Date;AIG;ALL;BRK;MET;PRU;BAC;C;GS;JPM;LEH;MS;AXP;BK;COF;PNC;STT;USB;WFC;FMCC;FNMA
15.02.08;116.304,90;25.880,19;155.123,40;43.139,68;31.794,83;189.516,00;126.919,20;70.633,69;146.900,30;29.060,30;46.746,13;52.752,75;52.799,69;17.776,41;21.659,64;32.514,46;56.528,04;97.882,06;19.652,22;28.751,76
18.02.08;116.304,90;25.880,19;155.123,40;43.139,68;31.794,83;189.516,00;126.919,20;70.633,69;146.900,30;29.060,30;46.746,13;52.752,75;52.799,69;17.776,41;21.659,64;32.514,46;56.528,04;97.882,06;19.652,22;28.751,76
19.02.08;118.625,40;26.154,80;154.799,10;43.621,09;31.452,95;189.382,90;126.122,20;68.808,56;145.473,70;28.423,59;45.829,32;52.097,88;51.247,43;17.925,61;21.260,94;32.185,13;56.061,01;98.442,56;19.119,39;28.350,66
20.02.08;120.819,90;26.406,98;154.896,40;43.776,61;31.852,55;190.714,30;126.968,90;70.174,44;146.560,60;29.389,27;48.104,77;52.370,76;52.297,48;18.399,29;21.479,04;32.894,15;56.562,64;101.047,10;19.894,42;29.182,20
21.02.08;120.037,90;26.255,67;152.534,40;43.806,23;32.123,39;187.341,30;124.777,30;69.350,94;146.288,90;28.726,03;47.685,05;51.654,00;51.818,13;17.783,87;21.070,11;31.882,92;55.732,34;101.343,80;19.202,44;28.360,44
22.02.08;123.291,80;26.698,41;150.691,40;44.428,33;32.629,55;189.072,10;125.126,00;70.356,56;149.209,90;28.768,47;48.811,70;52.093,29;52.617,09;17.873,39;21.458,59;31.646,58;56.925,88;103.651,50;18.413,57;28.096,30
25.02.08;127.075,30;27.001,03;151.015,60;42.514,55;33.193,43;190.749,10;123.233,10;70.218,00;149.549,60;29.484,77;50.015,72;52.266,72;53.153,50;18.104,64;21.550,60;32.227,75;57.185,36;104.475,70;18.116,03;27.656,07
26.02.08;129.698,50;27.359,70;150.475,10;42.911,68;33.508,67;189.771,80;124.279,20;68.373,06;148.496,60;30.158,62;49.629,10;52.960,38;53.187,75;18.626,81;21.594,90;32.080,52;57.513,98;103.519,60;17.444,80;26.384,30
27.02.08;131.792,10;27.757,60;152.096,60;43.578,29;34.401,11;190.482,60;128.114,60;71.579,88;150.840,20;30.487,58;50.678,45;53.260,94;53.267,66;18.585,79;21.673,28;32.204,50;57.911,83;104.640,60;17.361,77;26.677,79
28.02.08;126.495,10;27.225,20;151.610,20;42.741,48;33.371,03;183.997,00;124.578,10;69.655,63;144.149,00;29.012,54;49.043,66;51.353,39;52.696,96;18.059,88;21.400,66;31.658,20;56.770,19;100.750,40;16.946,58;27.294,11
29.02.08;118.196,60;26.748,84;151.339,90;41.316,05;32.398,67;176.534,00;118.102,60;66.868,56;138.069,30;27.054,68;46.555,30;48.902,47;50.071,84;17.168,45;20.933,79;30.433,87;55.386,40;96.365,56;17.424,05;27.049,54
03.03.08;117.767,80;26.810,49;147.556,40;41.018,21;31.910,27;174.046,40;115.014,30;65.074,99;135.250,10;25.791,87;45.958,43;48.648,15;50.414,26;16.773,08;20.470,34;30.100,66;55.265,32;95.178,75;16.413,75;25.865,81
04.03.08;115.598,60;26.872,13;148.205,10;40.812,54;31.768,19;172.269,50;110.082,90;64.491,56;133.110,30;25.653,92;45.704,19;49.307,11;50.562,62;16.940,93;20.650,95;30.259,52;55.057,73;95.046,81;15.617,98;25.386,46
05.03.08;112.521,40;26.760,05;150.258,90;40.926,01;31.648,32;166.805,50;110.332,00;65.031,62;131.586,60;25.500,05;45.836,82;48.821,57;50.710,98;16.530,64;20.449,89;30.371,88;54.971,27;95.541,38;14.974,45;23.746,66
06.03.08;108.157,70;26.177,21;146.475,40;40.188,48;30.551,63;162.230,10;105.450,50;62.540,27;126.928,60;24.422,96;43.847,31;47.734,82;49.501,14;15.851,82;19.816,05;29.457,51;53.795,02;91.750,06;13.936,47;21.228,76
07.03.08;108.157,70;26.356,55;144.643,20;40.046,64;30.733,67;163.207,30;104.155,40;63.100,02;127.573,90;24.598,05;44.057,31;48.012,33;49.763,65;16.172,58;20.214,76;29.538,87;53.414,50;92.673,13;13.597,40;22.275,51
10.03.08;105.812,00;26.345,34;142.043,40;39.997,00;30.112,07;156.855,00;98.078,38;61.330,06;123.905,70;22.804,67;42.333,05;46.289,71;48.291,30;15.389,32;19.863,76;28.178,94;52.912,86;91.947,88;12.033,53;19.379,80
11.03.08;110.982,80;27.185,96;142.627,10;41.514,62;32.296,55;167.560,70;107.044,40;64.282,62;131.921,50;24.571,53;46.964,24;50.671,29;52.502,94;17.425,80;21.482,44;30.205,28;56.822,09;101.607,50;13.950,30;21.522,25
12.03.08;110.099,90;26.177,21;141.502,80;40.918,92;31.430,75;164.495,60;105.649,80;64.258,99;131.140,30;23.849,93;45.328,42;49.411,15;51.852,37;17.772,68;21.267,75;30.011,55;55.905,32;97.387,56;13.867,27;20.583,09
13.03.08;107.148,80;26.339,73;140.854,30;40.826,73;31.448,51;164.984,30;104.952,40;65.216,88;129.442,00;24.401,73;45.980,55;49.364,95;51.806,70;18.477,62;21.100,78;30.708,96;56.510,75;97.189,75;14.739,16;22.471,17
14.03.08;103.869,80;25.633,60;139.838,10;40.060,83;30.493,91;158.543,00;98.526,19;61.834,65;124.109,40;20.830,88;43.714,64;47.411,16;49.078,84;17.851,01;20.575,98;29.492,38;54.607,99;93.794,06;14.656,13;21.874,41
17.03.08;100.388,90;25.762,50;138.368,00;40.075,02;30.542,75;159.742,40;92.748,63;59.532,49;136.914,40;16.846,16;40.210,87;48.220,40;45.449,30;17.701,81;20.991,73;28.946,08;56.372,34;94.882,06;14.268,62;21.727,68
18.03.08;110.150,40;26.866,52;139.340,90;42.252,15;32.256,59;172.935,80;103.159,20;69.218,00;145.066,10;24.667,03;47.373,19;50.532,55;51.190,37;19.204,94;21.911,82;31.483,85;58.188,59;103.981,20;18.005,31;27.607,16
19.03.08;106.392,10;26.070,73;138.897,60;41.464,97;31.732,67;171.292,30;101.664,80;65.630,81;144.250,90;22.406,73;48.025,35;48.555,66;49.352,74;18.447,78;21.639,20;30.402,87;56.960,45;100.816,30;20.690,20;30.043,09
20.03.08;113.530,10;26.995,43;140.778,60;42.691,84;33.788,39;185.951,50;112.075,40;70.810,56;156.138,80;25.813,10;54.900,32;53.156,90;52.948,09;19.861,39;23.005,71;32.336,23;59.710,75;107.310,90;22.544,70;33.555,13
21.03.08;113.530,10;26.995,43;140.778,60;42.691,84;33.788,39;185.951,50;112.075,40;70.810,56;156.138,80;25.813,10;54.900,32;53.156,90;52.948,09;19.861,39;23.005,71;32.336,23;59.710,75;107.310,90;22.544,70;33.555,13
24.03.08;116.304,90;26.905,76;140.800,20;43.629,69;34.671,95;188.572,50;115.910,90;70.514,94;158.108,80;24.746,62;53.883,45;54.810,09;50.254,44;20.271,67;23.448,71;31.964,29;59.970,23;105.794,40;21.181,50;30.483,32
25.03.08;115.548,20;26.995,43;139.665,10;43.443,53;34.267,91;181.997,90;116.658,10;70.810,56;156.444,50;23.987,88;54.657,14;54.925,72;50.619,68;19.786,79;23.114,75;32.576,45;60.212,39;105.695,60;20.558,71;30.493,11
26.03.08;111.134,10;26.681,59;138.897,60;42.706,02;33.841,67;176.978,30;109.833,90;69.174,63;149.821,30;22.544,68;52.822,34;52.440,10;48.759,23;19.115,43;22.658,11;31.232,00;58.638,34;101.574,60;19.167,84;28.614,80
27.03.08;109.620,70;26.939,38;140.800,20;42.776,94;33.668,51;171.647,60;108.538,80;66.281,25;145.575,60;20.539,05;50.501,22;51.827,38;47.834,72;18.824,50;23.097,72;31.166,14;57.219,93;99.761,31;18.738,80;27.362,59
28.03.08;107.955,90;26.659,17;144.745,90;42.089,05;33.499,79;169.115,50;103.756,90;64.826,65;145.066,10;20.093,36;49.451,17;49.885,18;47.127,10;18.272,48;22.426,39;30.464,87;56.493,42;96.761,19;17.610,89;25.454,94
31.03.08;109.091,00;26.933,78;144.205,30;42.734,39;34.743,00;168.404,70;112.451,40;65.197,18;145.881,30;20.839,23;50.597,11;50.544,15;47.731,50;18.358,27;22.344,60;30.608,22;55.974,50;95.937,00;17.520,93;25.854,65
01.04.08;118.549,80;27.897,70;143.664,80;44.592,37;35.906,27;181.509,30;125.155,90;69.718,69;159.637,30;24.548,66;54.084,65;54.440,14;50.476,64;19.947,18;23.687,25;32.874,78;58.828,59;103.816,40;20.219,64;30.943,08
02.04.08;118.221,90;27.925,72;142.205,50;44.095,98;35.662,07;179.021,70;126.100,90;69.722,63;157.055,90;24.399,17;54.350,36;53.931,46;48.040,34;19.835,28;23.540,72;32.332,36;58.050,23;100.651,40;19.257,79;30.972,54
03.04.08;118.524,50;27.561,45;141.394,80;43.975,43;36.083,87;179.332,60;127.885,80;69.588,56;157.191,80;23.983,93;54.117,87;53.966,15;48.509,29;19.764,41;23.343,08;32.615,19;58.482,64;101.508,60;19.617,63;30.324,21
04.04.08;119.306,40;27.449,36;141.394,80;43.798,12;36.181,55;175.068,10;126.415,80;69.143,13;154.780,20;24.388,09;52.700,69;53.307,18;46.530,48;19.122,88;23.080,68;32.409,85;57.427,52;101.970,10;19.098,64;29.803,58
07.04.08;121.173,00;27.718,36;143.205,40;43.642,10;36.501,23;175.467,90;129.145,80;70.455,81;154.678,30;24.692,60;53.243,21;53.815,87;49.607,35;19.790,53;23.199,95;32.092,14;57.427,52;101.508,60;18.406,66;29.322,24
08.04.08;117.919,30;27.292,45;142.691,90;43.975,43;36.026,16;170.492,60;124.735,90;70.522,88;152.368,60;24.177,71;52.722,85;53.723,38;49.161,25;19.958,37;22.791,02;31.724,07;56.718,29;98.673,38;17.617,80;28.487,28
09.04.08;114.917,60;27.135,53;142.097,40;43.876,14;35.404,55;168.493,60;123.790,90;68.646,44;150.466,60;22.444,80;51.039,97;52.116,39;49.607,35;18.884,17;22.532,03;30.910,43;56.130,19;97.090,88;17.181,85;27.622,83
10.04.08;114.917,60;27.230,80;141.870,40;43.826,50;35.324,64;167.427,40;124.473,40;67.231,25;148.972,10;22.284,25;49.202,05;52.093,29;49.481,52;18.507,46;22.048,13;30.914,30;56.995,06;94.024,81;16.545,23;26.060,95
11.04.08;111.108,80;27.012,24;140.854,30;43.259,16;34.623,11;164.095,80;122.636,00;65.950,06;144.454,80;22.073,86;48.305,27;50.162,64;48.806,71;18.015,12;21.891,37;30.736,08;56.424,24;92.211,56;16.254,60;25.579,60
14.04.08;109.191,90;26.816,09;138.924,60;42.925,87;33.783,95;158.054,30;118.173,70;64.487,63;140.956,30;21.802,57;47.574,55;49.388,05;48.131,81;17.575,00;21.066,70;29.779,09;54.781,01;89.673,06;15.984,73;24.891,98
15.04.08;111.260,20;27.208,38;139.016,50;42.940,04;33.894,96;158.054,30;119.696,10;64.728,10;143.062,10;21.963,13;48.183,46;49.885,18;48.863,84;17.146,07;21.346,14;26.822,88;55.715,06;91.684,13;16.572,91;25.491,20
16.04.08;114.690,60;27.718,36;139.962,40;44.017,95;34.307,87;164.273,50;123.056,00;66.639,94;152.708,30;23.098,10;50.287,08;50.578,84;50.327,96;17.250,51;22.283,27;26.815,13;57.254,50;95.640,31;17.853,07;27.288,84
17.04.08;116.456,30;27.948,14;138.951,70;44.053,42;34.205,75;166.450,10;126.153,40;67.842,25;153.251,80;24.161,11;51.394,23;51.677,10;49.252,76;18.179,23;22.542,25;27.245,19;57.704,24;97.948,00;18.551,98;27.750,54
18.04.08;121.652,30;28.116,27;139.016,50;43.727,21;34.667,51;171.292,30;131.823,20;70.928,88;155.425,60;25.190,89;52.888,90;52.636,67;48.463,54;17.608,57;22.661,52;26.555,54;58.050,23;100.222,90;18.724,98;28.045,22
21.04.08;117.389,50;27.785,61;138.584,10;42.812,40;34.334,51;167.072,10;131.403,30;71.114,13;153.625,40;24.969,43;52.257,83;52.833,20;47.376,91;17.851,01;22.249,19;25.889,13;57.548,59;96.497,44;18.088,36;27.426,37
22.04.08;114.186,10;27.488,59;137.503,10;42.287,61;33.819,48;164.362,40;131.875,80;70.861,88;155.051,90;24.675,99;52.246,73;50.833,16;46.473,30;17.298,99;22.399,13;25.439,69;57.773,46;96.860,06;17.707,76;26.650,33
23.04.08;110.629,60;27.253,21;137.503,10;42.145,78;33.242,27;163.740,40;129.303,30;70.700,25;153.353,70;24.188,78;52.457,10;51.307,15;47.136,68;17.127,42;22.552,48;25.780,64;57.808,04;95.343,56;16.960,42;25.835,00
24.04.08;118.474,10;27.981,76;137.016,70;42.691,84;33.659,64;168.227,10;135.235,60;74.421,50;159.535,30;25.678,09;55.789,65;52.232,03;49.687,43;18.071,07;23.360,11;26.861,62;59.624,28;98.409,63;18.005,31;27.534,43
25.04.08;119.886,60;28.026,60;137.024,90;43.131,49;33.806,16;170.137,20;139.645,50;75.686,94;162.320,50;25.949,38;56.077,52;55.337,29;50.751,16;18.988,61;24.048,48;27.872,85;60.350,79;100.849,30;19.333,91;30.383,15
28.04.08;118.650,60;28.110,66;138.736,80;43.450,61;33.633,00;169.604,10;140.747,90;74.993,13;160.792,10;26.309,25;55.258,23;55.476,34;50.796,91;20.073,99;23.707,70;28.124,70;59.935,62;100.025,00;18.780,34;29.489,23
29.04.08;118.549,80;28.390,87;141.965,90;43.479,00;33.570,83;168.182,60;138.175,50;75.954,94;159.908,90;25.783,29;54.206,42;55.615,32;50.465,21;19.995,66;23.424,86;28.190,56;59.278,34;98.508,50;17.687,00;27.848,76
30.04.08;115.133,20;27.736,81;144.557,90;43.152,79;32.858,13;167.157,40;132.663,20;75.438,56;163.278,90;24.493,29;53.807,84;55.626,91;49.790,36;19.885,27;23.984,62;28.199,02;58.987,77;98.253,00;17.237,21;27.799,64
01.05.08;119.992,70;28.441,80;144.611,90;43.925,75;33.539,52;175.395,00;136.443,10;78.466,00;168.761,60;25.982,59;55.723,21;59.461,26;51.620,45;20.943,32;24.811,20;29.418,60;60.797,95;102.975,70;18.524,29;29.224,02
02.05.08;122.210,60;28.579,50;144.287,90;44.159,71;33.708,77;177.176,10;138.543,10;78.947,00;166.739,80;26.032,42;55.701,09;58.383,93;51.826,36;20.721,96;24.434,22;29.508,50;60.223,53;102.843,60;18.745,73;28.978,44
05.05.08;118.098,70;28.160,91;140.399,90;43.840,06;33.365,91;173.524,80;135.183,20;77.705,25;164.478,30;25.356,97;53.940,71;58.407,11;51.872,11;20.785,74;24.237,09;28.863,53;59.979,86;102.876,60;17.659,32;27.789,82
06.05.08;120.615,70;28.160,91;140.615,90;44.294,63;33.179,30;174.727,10;135.813,10;77.898,38;165.163,60;25.639,34;54.306,08;59.032,66;52.226,70;20.995,85;24.427,30;29.676,59;59.788,41;103.272,90;18.911,80;30.265,27
07.05.08;112.342,00;27.389,83;138.671,90;43.399,66;32.133,36;169.205,70;128.515,80;74.803,88;159.578,20;24.161,11;52.268,89;56.414,66;50.751,16;20.335,51;23.787,49;28.926,07;58.657,05;98.748,38;17.998,39;28.536,38
08.05.08;110.024,40;27.241,12;139.319,90;42.881,16;31.543,11;166.222,30;127.570,80;73.999,69;157.796,30;23.768,01;51.460,67;56.588,41;50.019,12;20.170,42;23.496,97;28.429,64;58.326,34;97.031,00;17.597,04;27.141,49
09.05.08;100.380,10;27.197,05;135.215,90;42.675,17;31.456,32;163.194,40;124.053,40;74.145,56;159.578,20;24.105,73;50.884,93;56.715,84;49.275,66;19.851,50;23.175,33;28.230,28;58.395,93;96.865,81;17.403,29;27.318,31
12.05.08;95.620,31;27.367,80;132.623,90;44.074,43;32.649,82;166.712,10;124.106,00;75.718,44;161.874,00;24.759,04;52.756,03;57.862,63;50.636,80;20.230,45;23.538,48;29.187,97;59.527,33;98.286,00;17.922,27;27.750,54
13.05.08;97.589,00;27.367,80;133.919,90;43.548,83;32.055,23;163.016,30;120.903,60;75.028,56;155.843,10;23.779,09;51.604,60;56.773,75;49.961,94;19.416,28;23.351,71;27.690,85;59.161,80;95.676,88;17.271,81;27.622,83
14.05.08;98.286,81;27.654,20;133.379,90;43.882,66;32.536,97;163.862,30;122.058,60;74.949,75;157.316,60;23.380,46;51.992,13;57.341,38;51.300,19;19.228,68;23.507,35;28.570,36;59.701,37;95.478,75;18.856,45;29.361,54
15.05.08;98.610,81;27.830,45;131.230,80;44.252,04;33.183,63;163.461,60;124.578,40;74.354,50;161.120,10;24.786,72;52.822,46;57.758,39;52.272,45;19.772,71;23.998,46;29.168,43;59.875,45;97.757,56;18.870,28;29.695,53
16.05.08;98.037,63;27.577,09;132.191,90;43.875,57;32.680,19;161.057,10;121.376,10;73.771,06;159.441,10;24.161,11;52.268,89;56.391,47;52.100,87;19.378,76;23.503,89;28.433,55;59.022,54;95.610,88;18.662,69;29.361,54
19.05.08;97.065,69;27.577,09;133.865,90;43.591,43;33.148,91;160.745,40;120.693,60;72.690,94;157.590,70;23.690,50;51.150,68;56.252,45;51.734,86;19.401,27;23.254,88;28.386,64;59.057,36;94.058,63;18.690,38;28.438,16
20.05.08;94.997,31;27.417,37;133.163,90;42.824,34;32.749,63;157.583,90;116.073,70;71.914,38;149.743,80;23.253,13;49.600,63;54.804,44;50.648,23;18.669,64;23.005,87;27.882,39;57.960,82;92.638,44;18.205,99;27.249,54
21.05.08;92.106,50;27.246,63;131.328,00;42.021,69;32.046,55;154.199,80;110.561,40;70.404,63;145.357,70;21.902,23;47.485,99;52.684,55;49.790,36;18.001,80;22.729,19;27.303,87;57.334,21;91.482,56;18.102,19;26.925,38
22.05.08;94.224,75;27.648,70;132.947,90;42.341,32;32.497,91;154.645,10;114.026,30;69.852,69;147.516,40;21.315,36;47.552,39;53.703,92;50.499,54;18.354,48;23.064,66;27.675,21;57.856,37;92.176,13;18.192,15;27.406,72
23.05.08;92.081,63;27.494,48;133.887,60;41.815,70;32.202,80;151.082,80;110.876,40;68.055,13;145.014,90;19.992,14;46.312,36;52.649,82;49.824,68;17.810,45;22.601,22;27.276,51;56.881,64;91.416,50;17.804,64;27.102,20
26.05.08;92.081,63;27.494,48;133.887,60;41.815,70;32.202,80;151.082,80;110.876,40;68.055,13;145.014,90;19.992,14;46.312,36;52.649,82;49.824,68;17.810,45;22.601,22;27.276,51;56.881,64;91.416,50;17.804,64;27.102,20
27.05.08;91.259,19;27.747,83;138.142,80;42.028,80;32.515,27;152.151,50;113.711,30;68.559,69;147.379,40;20.595,62;46.766,32;53.171,07;50.339,39;18.230,67;22.801,82;27.776,85;57.299,39;91.020,19;17.112,66;26.060,95
28.05.08;86.997,75;27.780,87;139.859,90;42.511,80;32.207,13;150.815,70;113.396,30;68.918,44;146.865,30;20.396,31;47.353,12;53.460,70;50.305,11;18.204,40;22.473,26;27.835,48;57.247,21;90.722,94;17.410,20;26.335,99
29.05.08;88.069,38;28.215,99;142.775,90;43.023,20;32.923,23;154.066,20;115.706,30;69.474,25;149.298,30;20.689,74;48.471,37;54.155,75;51.048,57;18.226,91;22.628,89;28.253,74;57.926,00;92.407,31;17.804,64;26.669,98
30.05.08;89.714,13;28.056,26;145.421,90;42.639,66;32.419,79;151.439,10;114.918,80;69.541,31;147.345,10;20.379,70;48.969,56;53.692,38;50.934,21;18.054,33;22.220,79;28.152,10;57.769,33;91.053,25;17.590,13;26.542,27
02.06.08;89.390,19;28.061,77;142.937,90;42.106,93;31.833,89;149.524,30;112.661,30;67.936,88;145.768,30;18.729,83;47.718,48;52.418,11;48.783,81;17.469,03;21.919,90;27.776,85;57.038,31;89.534,00;17.168,02;26.493,15
03.06.08;89.739,06;27.857,98;144.719,90;42.341,32;32.215,81;148.322,10;112.451,40;67.243,06;144.869,10;16.947,09;47.220,24;51.329,23;48.303,39;17.589,09;21.899,15;27.894,11;57.160,17;88.444,19;17.008,86;26.247,57
04.06.08;89.016,31;27.742,32;143.629,20;41.957,76;32.324,31;142.444,40;110.666,40;67.842,25;143.969,90;17.384,47;48.006,35;52.869,89;47.411,24;17.701,64;21.473,76;27.686,94;57.160,17;87.981,81;16.517,55;25.844,83
05.06.08;90.735,88;28.166,42;140.939,90;42.419,46;32.528,30;142.444,40;111.401,30;69.616,19;145.595,40;18.740,91;49.368,14;54.943,46;49.081,18;18.617,12;21.798,86;27.815,93;58.343,71;89.831,25;17.500,16;27.102,20
06.06.08;84.555,56;27.555,06;139.751,90;40.480,32;31.087,41;135.809,80;105.311,60;66.793,69;138.644,20;17.877,22;45.183,10;51.723,06;47.068,07;17.315,19;21.089,86;26.588,53;55.819,92;83.952,63;16.579,83;25.255,43
09.06.08;83.459,06;27.615,65;137.267,90;40.522,94;30.618,69;131.846,80;102.896,60;65.343,04;129.721,70;16.321,48;43.610,93;51.097,52;46.988,00;16.673,61;20.702,51;26.170,28;53.870,47;83.457,19;15.604,14;23.261,33
10.06.08;85.427,81;27.643,18;136.646,90;41.148,02;30.861,73;131.891,30;106.361,60;65.914,63;132.419,20;15.225,26;43.433,78;51.375,55;47.308,27;16.538,54;20.847,77;26.674,53;54.357,85;85.570,88;15.562,62;23.389,04
11.06.08;82.885,88;27.158,51;136.403,90;39.841,05;29.568,41;128.462,60;100.849,20;64.018,51;128.407,50;13.149,09;41.108,76;49.336,73;46.072,95;15.953,24;20.218,32;26.572,90;53.174,23;84.381,94;14.960,60;22.917,51
12.06.08;83.932,56;27.417,37;136.825,10;41.140,91;30.093,55;131.089,80;104.419,10;65.733,25;131.450,90;12.567,76;42.492,71;50.298,22;46.347,47;16.343,44;20.657,55;26.795,70;54.166,36;85.934,19;15.562,62;24.449,94
13.06.08;85.178,56;27.477,96;137.159,90;42.469,18;30.840,04;132.603,80;107.516,50;70.282,38;136.880,40;14.289,59;45.437,75;51.734,65;47.662,86;16.741,15;20.581,46;27.307,77;53.661,61;86.132,31;15.922,45;24.332,05
16.06.08;84.754,94;27.455,92;135.863,90;41.865,42;30.623,04;135.008,30;109.353,90;71.780,38;138.125,40;15.059,16;46.821,66;51.757,83;47.925,94;17.123,85;20.923,86;26.932,52;54.618,93;87.123,13;16.579,83;25.147,38
17.06.08;80.443,69;27.197,05;135.939,60;40.828,38;30.110,91;130.199,30;107.411,40;70.735,69;135.012,90;13.918,65;44.939,51;49.533,66;46.450,40;16.459,75;20.107,66;26.354,00;53.383,13;83.886,56;16.220,00;24.233,83
18.06.08;78.549,69;26.877,61;135.431,90;40.281,44;29.980,71;126.325,40;107.096,50;72.048,38;133.975,40;13.719,34;45.050,22;49.139,83;45.947,13;15.893,21;19.834,43;26.025,64;52.234,36;83.985,63;16.220,00;24.489,23
19.06.08;82.412,38;26.795,00;134.989,10;41.460,55;30.449,43;125.301,30;105.889,10;73.688,25;133.664,20;13.542,17;44.496,65;49.383,05;46.599,13;15.713,11;20.007,36;26.791,80;52.077,69;84.646,13;16.365,32;24.558,00
20.06.08;79.995,13;26.376,41;133.919,90;40.416,40;29.394,81;120.670,30;101.321,60;72.442,63;130.932,10;13.398,23;42.824,86;47.703,37;46.358,94;15.345,43;20.010,81;26.479,08;51.642,57;80.914,19;15.099,00;23.389,04
23.06.08;75.509,38;26.194,66;132.289,10;39.578,23;28.652,67;115.237,90;97.384,31;70.400,63;127.508,40;12.623,12;41.474,12;47.355,86;45.867,05;14.827,66;19.557,75;26.006,11;50.302,32;80.121,56;13.832,67;21.945,02
24.06.08;74.338,13;26.139,58;132.515,90;39.414,87;29.108,38;118.532,90;98.959,25;71.737,00;130.447,90;13.481,27;42.548,07;48.769,11;46.621,98;15.375,44;20.342,83;26.533,81;52.095,10;83.226,00;13.888,03;22.239,72
25.06.08;74.113,81;26.189,14;131.759,90;40.025,73;29.585,78;118.488,40;98.959,25;72.395,31;131.105,00;13.669,51;42.271,28;47.425,37;46.907,96;15.431,72;20.294,41;26.459,54;52.112,50;83.886,56;13.846,51;22.259,36
26.06.08;70.001,94;25.732,00;130.366,80;38.860,83;28.227,36;110.473,50;92.764,50;69.482,13;125.606,30;12.517,92;40.776,61;45.050,63;44.997,75;14.501,24;19.983,15;25.869,29;49.867,20;79.494,00;12.822,39;20.668,00
27.06.08;69.154,63;25.621,85;130.247,90;38.214,45;27.671,84;109.493,80;90.559,56;68.742,50;121.214,20;12.318,62;40.643,75;44.065,95;44.185,64;14.373,68;20.059,24;25.021,05;49.275,41;79.362,00;12.351,84;20.432,24
30.06.08;65.939,88;25.109,64;130.409,90;37.482,83;25.927,15;106.291,80;91.264,69;68.876,44;118.655,10;13.756,10;40.002,12;43.637,35;43.355,79;14.261,12;19.747,97;25.013,23;48.544,36;78.437,25;11.348,46;21.004,36
01.07.08;66.612,75;25.478,65;129.707,90;37.312,37;26.847,23;108.551,30;93.279,44;69.045,75;117.652,10;14.554,66;40.589,89;46.359,63;44.146,56;15.060,28;19.917,44;24.634,07;49.432,04;79.659,19;11.216,98;21.090,49
02.07.08;66.662,56;25.737,52;128.158,20;37.426,01;26.760,43;102.761,30;91.700,31;70.408,31;119.657,90;15.526,81;39.780,32;45.896,25;41.831,55;14.591,29;19.723,77;24.032,09;48.909,88;77.908,81;11.016,32;20.918,23
03.07.08;65.391,61;25.886,23;126.035,90;37.468,63;26.456,63;102.123,00;91.591,38;70.447,75;122.113,40;15.867,07;39.824,68;46.614,48;42.461,88;14.422,45;19.260,32;24.235,36;48.161,42;78.998,69;10.033,71;20.218,45
