Date;AIG;ALL;BRK;MET;PRU;BAC;C;GS;JPM;LEH;MS;AXP;BK;COF;PNC;STT;USB;WFC;FMCC;FNMA
30.05.00;245.423,00;87.361,00;77.913,00;241.910,00;264.384,00;610.811,00;687.887,00;266.418,00;367.517,00;169.949,00;399.485,00;140.411,00;70.826,00;10.977,00;69.587,00;57.753,00;68.228,00;198.753,00;384.286,00;578.527,00
31.05.00;245.423,00;87.361,00;77.913,00;241.910,00;264.384,00;610.811,00;687.887,00;266.418,00;367.517,00;169.949,00;399.485,00;140.411,00;70.826,00;10.977,00;69.587,00;57.753,00;68.228,00;198.753,00;384.286,00;578.527,00
01.06.00;245.423,00;87.361,00;77.913,00;241.910,00;264.384,00;610.811,00;687.887,00;266.418,00;367.517,00;169.949,00;399.485,00;140.411,00;70.826,00;10.977,00;69.587,00;57.753,00;68.228,00;198.753,00;384.286,00;578.527,00
02.06.00;245.423,00;87.361,00;77.913,00;241.910,00;264.384,00;610.811,00;687.887,00;266.418,00;367.517,00;169.949,00;399.485,00;140.411,00;70.826,00;10.977,00;69.587,00;57.753,00;68.228,00;198.753,00;384.286,00;578.527,00
05.06.00;245.423,00;87.361,00;77.913,00;241.910,00;264.384,00;610.811,00;687.887,00;266.418,00;367.517,00;169.949,00;399.485,00;140.411,00;70.826,00;10.977,00;69.587,00;57.753,00;68.228,00;198.753,00;384.286,00;578.527,00
06.06.00;245.423,00;87.361,00;77.913,00;241.910,00;264.384,00;610.811,00;687.887,00;266.418,00;367.517,00;169.949,00;399.485,00;140.411,00;70.826,00;10.977,00;69.587,00;57.753,00;68.228,00;198.753,00;384.286,00;578.527,00
07.06.00;245.423,00;87.361,00;77.913,00;241.910,00;264.384,00;610.811,00;687.887,00;266.418,00;367.517,00;169.949,00;399.485,00;140.411,00;70.826,00;10.977,00;69.587,00;57.753,00;68.228,00;198.753,00;384.286,00;578.527,00
08.06.00;245.423,00;87.361,00;77.913,00;241.910,00;264.384,00;610.811,00;687.887,00;266.418,00;367.517,00;169.949,00;399.485,00;140.411,00;70.826,00;10.977,00;69.587,00;57.753,00;68.228,00;198.753,00;384.286,00;578.527,00
09.06.00;245.423,00;87.361,00;77.913,00;241.910,00;264.384,00;610.811,00;687.887,00;266.418,00;367.517,00;169.949,00;399.485,00;140.411,00;70.826,00;10.977,00;69.587,00;57.753,00;68.228,00;198.753,00;384.286,00;578.527,00
12.06.00;245.423,00;87.361,00;77.913,00;241.910,00;264.384,00;610.811,00;687.887,00;266.418,00;367.517,00;169.949,00;399.485,00;140.411,00;70.826,00;10.977,00;69.587,00;57.753,00;68.228,00;198.753,00;384.286,00;578.527,00
13.06.00;245.423,00;87.361,00;77.913,00;241.910,00;264.384,00;610.811,00;687.887,00;266.418,00;367.517,00;169.949,00;399.485,00;140.411,00;70.826,00;10.977,00;69.587,00;57.753,00;68.228,00;198.753,00;384.286,00;578.527,00
14.06.00;245.423,00;87.361,00;77.913,00;241.910,00;264.384,00;610.811,00;687.887,00;266.418,00;367.517,00;169.949,00;399.485,00;140.411,00;70.826,00;10.977,00;69.587,00;57.753,00;68.228,00;198.753,00;384.286,00;578.527,00
15.06.00;245.423,00;87.361,00;77.913,00;241.910,00;264.384,00;610.811,00;687.887,00;266.418,00;367.517,00;169.949,00;399.485,00;140.411,00;70.826,00;10.977,00;69.587,00;57.753,00;68.228,00;198.753,00;384.286,00;578.527,00
16.06.00;245.423,00;87.361,00;77.913,00;241.910,00;264.384,00;610.811,00;687.887,00;266.418,00;367.517,00;169.949,00;399.485,00;140.411,00;70.826,00;10.977,00;69.587,00;57.753,00;68.228,00;198.753,00;384.286,00;578.527,00
19.06.00;245.423,00;87.361,00;77.913,00;241.910,00;264.384,00;610.811,00;687.887,00;266.418,00;367.517,00;169.949,00;399.485,00;140.411,00;70.826,00;10.977,00;69.587,00;57.753,00;68.228,00;198.753,00;384.286,00;578.527,00
20.06.00;245.423,00;87.361,00;77.913,00;241.910,00;264.384,00;610.811,00;687.887,00;266.418,00;367.517,00;169.949,00;399.485,00;140.411,00;70.826,00;10.977,00;69.587,00;57.753,00;68.228,00;198.753,00;384.286,00;578.527,00
21.06.00;245.423,00;87.361,00;77.913,00;241.910,00;264.384,00;610.811,00;687.887,00;266.418,00;367.517,00;169.949,00;399.485,00;140.411,00;70.826,00;10.977,00;69.587,00;57.753,00;68.228,00;198.753,00;384.286,00;578.527,00
22.06.00;245.423,00;87.361,00;77.913,00;241.910,00;264.384,00;610.811,00;687.887,00;266.418,00;367.517,00;169.949,00;399.485,00;140.411,00;70.826,00;10.977,00;69.587,00;57.753,00;68.228,00;198.753,00;384.286,00;578.527,00
23.06.00;245.423,00;87.361,00;77.913,00;241.910,00;264.384,00;610.811,00;687.887,00;266.418,00;367.517,00;169.949,00;399.485,00;140.411,00;70.826,00;10.977,00;69.587,00;57.753,00;68.228,00;198.753,00;384.286,00;578.527,00
26.06.00;245.423,00;87.361,00;77.913,00;241.910,00;264.384,00;610.811,00;687.887,00;266.418,00;367.517,00;169.949,00;399.485,00;140.411,00;70.826,00;10.977,00;69.587,00;57.753,00;68.228,00;198.753,00;384.286,00;578.527,00
27.06.00;245.423,00;87.361,00;77.913,00;241.910,00;264.384,00;610.811,00;687.887,00;266.418,00;367.517,00;169.949,00;399.485,00;140.411,00;70.826,00;10.977,00;69.587,00;57.753,00;68.228,00;198.753,00;384.286,00;578.527,00
28.06.00;245.423,00;87.361,00;77.913,00;241.910,00;264.384,00;610.811,00;687.887,00;266.418,00;367.517,00;169.949,00;399.485,00;140.411,00;70.826,00;10.977,00;69.587,00;57.753,00;68.228,00;198.753,00;384.286,00;578.527,00
29.06.00;245.423,00;87.361,00;77.913,00;241.910,00;264.384,00;610.811,00;687.887,00;266.418,00;367.517,00;169.949,00;399.485,00;140.411,00;70.826,00;10.977,00;69.587,00;57.753,00;68.228,00;198.753,00;384.286,00;578.527,00
30.06.00;245.423,00;87.361,00;77.913,00;241.910,00;264.384,00;610.811,00;687.887,00;266.418,00;367.517,00;169.949,00;399.485,00;140.411,00;70.826,00;10.977,00;69.587,00;57.753,00;68.228,00;198.753,00;384.286,00;578.527,00
03.07.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
04.07.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
05.07.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
06.07.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
07.07.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
10.07.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
11.07.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
12.07.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
13.07.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
14.07.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
17.07.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
18.07.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
19.07.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
20.07.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
21.07.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
24.07.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
25.07.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
26.07.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
27.07.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
28.07.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
31.07.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
01.08.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
02.08.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
03.08.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
04.08.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
07.08.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
08.08.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
09.08.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
10.08.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
11.08.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
14.08.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
15.08.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
16.08.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
17.08.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
18.08.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
21.08.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
22.08.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
23.08.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
24.08.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
25.08.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
28.08.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
29.08.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
30.08.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
31.08.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
01.09.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
04.09.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
05.09.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
06.09.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
07.09.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
08.09.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
11.09.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
12.09.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
13.09.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
14.09.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
15.09.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
18.09.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
19.09.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
20.09.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
21.09.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
22.09.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
25.09.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
26.09.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
27.09.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
28.09.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
29.09.00;246.413,00;88.916,00;77.210,00;240.260,00;267.870,00;633.689,00;739.763,00;262.312,00;371.163,00;113.691,00;385.471,00;138.040,00;71.153,00;13.486,00;63.504,00;61.705,00;68.316,00;211.034,00;406.936,00;607.039,00
02.10.00;258.842,00;90.701,00;71.098,00;242.286,00;270.559,00;624.876,00;750.649,00;267.886,00;396.388,00;151.258,00;402.019,00;142.417,00;69.493,00;14.607,00;63.195,00;61.899,00;149.752,00;215.931,00;426.899,00;642.682,00
03.10.00;258.842,00;90.701,00;71.098,00;242.286,00;270.559,00;624.876,00;750.649,00;267.886,00;396.388,00;151.258,00;402.019,00;142.417,00;69.493,00;14.607,00;63.195,00;61.899,00;149.752,00;215.931,00;426.899,00;642.682,00
04.10.00;258.842,00;90.701,00;71.098,00;242.286,00;270.559,00;624.876,00;750.649,00;267.886,00;396.388,00;151.258,00;402.019,00;142.417,00;69.493,00;14.607,00;63.195,00;61.899,00;149.752,00;215.931,00;426.899,00;642.682,00
05.10.00;258.842,00;90.701,00;71.098,00;242.286,00;270.559,00;624.876,00;750.649,00;267.886,00;396.388,00;151.258,00;402.019,00;142.417,00;69.493,00;14.607,00;63.195,00;61.899,00;149.752,00;215.931,00;426.899,00;642.682,00
06.10.00;258.842,00;90.701,00;71.098,00;242.286,00;270.559,00;624.876,00;750.649,00;267.886,00;396.388,00;151.258,00;402.019,00;142.417,00;69.493,00;14.607,00;63.195,00;61.899,00;149.752,00;215.931,00;426.899,00;642.682,00
09.10.00;258.842,00;90.701,00;71.098,00;242.286,00;270.559,00;624.876,00;750.649,00;267.886,00;396.388,00;151.258,00;402.019,00;142.417,00;69.493,00;14.607,00;63.195,00;61.899,00;149.752,00;215.931,00;426.899,00;642.682,00
