Date;RESI;VIX;TBR3M;CRESPR;LIQSPR;YIESPR
24.08.01;-0,0051;19,71;3,35;2,91;-2,17;1,58
27.08.01;0,0022;20,56;3,37;2,91;-2,02;1,57
28.08.01;-0,0026;22;3,33;2,95;-2,01;1,52
29.08.01;-0,0083;23,03;3,34;2,97;-2,12;1,44
30.08.01;-0,0117;25,41;3,29;2,97;-2,13;1,5
31.08.01;-0,0016;24,92;3,3;2,9;-2,12;1,55
03.09.01;0;24,92;3,31;2,83;-2,11;1,66
04.09.01;-0,0019;25,85;3,36;2,88;-2,14;1,63
05.09.01;-0,0027;26,35;3,33;2,9;-2,17;1,64
06.09.01;-0,0134;28,61;3,27;2,94;-2,21;1,59
07.09.01;-0,0108;30,99;3,2;2,99;-2,32;1,6
10.09.01;-0,0032;31,84;3,19;2,99;-2,21;1,65
11.09.01;0;31,84;3,08;3,08;-2,32;1,67
12.09.01;0;31,84;2,97;3,16;-2,43;1,67
13.09.01;0;31,84;2,68;3,16;-2,7;1,96
14.09.01;0;31,84;2,59;3,36;-2,55;1,98
17.09.01;-0,0508;41,76;2,54;3,45;-2,51;2,09
18.09.01;0,0068;38,87;2,43;3,48;-2,61;2,29
19.09.01;-0,0126;40,56;2,15;3,52;-2,79;2,54
20.09.01;-0,0246;43,74;2,18;3,52;-2,76;2,57
21.09.01;-0,0151;42,66;2,21;3,53;-2,73;2,49
24.09.01;0,0102;37,75;2,33;3,48;-2,7;2,4
25.09.01;0,0171;35,81;2,35;3,48;-2,69;2,37
26.09.01;0,0147;35,26;2,33;3,46;-2,72;2,32
27.09.01;0,0089;34;2,33;3,47;-2,86;2,25
28.09.01;0,0163;31,93;2,35;3,42;-2,94;2,25
01.10.01;-0,0018;32,32;2,32;3,44;-2,97;2,23
02.10.01;-0,0054;31,18;2,22;3,42;-3,07;2,31
03.10.01;-0,0122;31,34;2,19;3,43;-3,11;2,31
04.10.01;0,0121;31,97;2,17;3,38;-2,93;2,36
05.10.01;-0,0053;33,39;2,15;3,4;-2,86;2,37
08.10.01;-0,0011;35,12;2,18;3,33;-2,86;2,41
09.10.01;0,0005;34,83;2,18;3,36;-2,76;2,44
10.10.01;0,0058;31,6;2,18;3,34;-2,76;2,43
11.10.01;0,0135;31,5;2,23;3,3;-2,71;2,46
12.10.01;-0,0033;35,27;2,21;3,33;-2,77;2,47
15.10.01;0,0045;35,31;2,21;3,34;-2,75;2,41
16.10.01;-0,0095;32,88;2,18;3,33;-2,77;2,41
17.10.01;-0,0066;35,08;2,18;3,31;-2,84;2,41
18.10.01;-0,0107;34,95;2,15;3,31;-2,86;2,43
19.10.01;-0,0074;34,11;2,15;3,29;-2,86;2,48
22.10.01;-0,0126;32,25;2,18;3,28;-2,83;2,45
23.10.01;0,001;32;2,16;3,28;-3,01;2,5
24.10.01;-0,0116;30,95;2,13;3,28;-2,86;2,48
25.10.01;0,0046;29,46;2,1;3,3;-2,57;2,46
26.10.01;-0,0016;28,42;2,1;3,31;-2,37;2,43
29.10.01;0,0032;31,64;2,05;3,32;-2,33;2,45
30.10.01;-0,0025;33,46;2,01;3,35;-2,37;2,43
31.10.01;0,0083;33,56;2,01;3,38;-2,37;2,29
01.11.01;0,0156;32,31;2,02;3,37;-2,38;2,22
02.11.01;-0,0084;30,71;1,97;3,37;-2,44;2,4
05.11.01;0,0029;30,5;1,97;3,34;-2,57;2,34
06.11.01;0,0122;28,8;1,82;3,36;-2,75;2,48
07.11.01;-0,0018;29,13;1,77;3,35;-2,74;2,45
08.11.01;0,0049;28,62;1,81;3,28;-2,7;2,51
09.11.01;-0,0054;27,44;1,8;3,27;-2,71;2,54
12.11.01;0,004;29,35;1,8;3,11;-2,87;2,7
13.11.01;0,0122;26,47;1,81;3,24;-2,8;2,6
14.11.01;0,0062;26,56;1,84;3,19;-2,51;2,7
15.11.01;0,0114;25,56;1,88;3,1;-2,6;2,91
16.11.01;0,0007;25,07;1,91;3,07;-2,5;3
19.11.01;0,0012;24,46;1,9;3,08;-2,51;2,9
20.11.01;-0,0057;24,12;1,91;3,08;-2,5;2,97
21.11.01;0,0035;24,19;1,92;3,01;-2,55;3,06
22.11.01;0;24,19;1,92;3,01;-2,49;3,06
23.11.01;0,0053;23,25;1,91;2,97;-2,52;3,13
26.11.01;-0,0013;23,79;1,94;2,96;-2,57;3,11
27.11.01;-0,0021;24;1,88;3,01;-2,59;3,1
28.11.01;0,002;25,9;1,84;3,01;-2,63;3,14
29.11.01;0,0059;25,18;1,77;3,07;-2,7;3,02
30.11.01;-0,0003;23,84;1,75;3,1;-2,68;3,03
03.12.01;-0,0051;25,77;1,75;3,14;-2,47;3
04.12.01;0,012;24,08;1,71;3,15;-2,33;2,99
05.12.01;0,0103;23,02;1,74;3,07;-2,3;3,18
06.12.01;0,0056;23,71;1,72;3,03;-2,23;3,32
07.12.01;0,0003;23,49;1,66;2,96;-2,29;3,54
10.12.01;-0,0081;25,62;1,68;3;-2,27;3,49
11.12.01;0,0043;25,3;1,63;3,01;-2,39;3,5
12.12.01;-0,0067;24,87;1,64;3,04;-2,35;3,38
13.12.01;-0,0073;25,91;1,66;2,98;-2,31;3,47
14.12.01;0,0064;24,63;1,7;2,91;-2,28;3,54
17.12.01;0,0034;24,26;1,71;2,97;-2,23;3,55
18.12.01;0,0025;23,29;1,68;2,94;-2,26;3,48
19.12.01;-0,0043;22,58;1,66;2,94;-2,28;3,42
20.12.01;-0,0039;23,67;1,66;2,92;-2,28;3,42
21.12.01;0,0062;22,5;1,68;2,87;-2,41;3,44
24.12.01;0,004;22,62;1,69;2,81;-2,36;3,49
25.12.01;0;22,62;1,69;2,81;-2,55;3,49
26.12.01;0,0063;22,29;1,72;2,82;-2,42;3,5
27.12.01;0,0014;21,59;1,71;2,88;-2,43;3,42
28.12.01;0,0039;21,4;1,69;2,87;-2,45;3,46
31.12.01;-0,0026;23,8;1,71;2,85;-2,32;3,36
01.01.02;0;23,8;1,71;2,76;-2,22;3,45
02.01.02;-0,0005;22,71;1,71;2,82;-2,2;3,49
03.01.02;0,009;21,34;1,7;2,82;-2,22;3,46
04.01.02;-0,0003;20,45;1,69;2,78;-2,33;3,49
07.01.02;-0,0022;21,94;1,65;2,8;-2,37;3,44
08.01.02;-0,0007;21,83;1,65;2,8;-2,37;3,45
09.01.02;-0,0023;22,13;1,65;2,78;-2,38;3,45
10.01.02;-0,0001;22,36;1,65;2,82;-2,33;3,35
11.01.02;-0,0024;22,6;1,55;2,86;-2,49;3,37
14.01.02;0,0088;23,58;1,55;2,88;-2,48;3,36
15.01.02;-0,0042;22,7;1,57;2,86;-2,37;3,31
16.01.02;-0,0049;23,45;1,58;2,87;-2,36;3,3
17.01.02;0,0049;22,25;1,61;2,82;-2,33;3,37
18.01.02;-0,0071;22,52;1,59;2,86;-2,32;3,35
21.01.02;0;22,52;1,65;2,84;-2,26;3,31
22.01.02;0,0003;23,61;1,67;2,85;-2,31;3,29
23.01.02;0,0005;21,88;1,68;2,87;-2,34;3,37
24.01.02;-0,0024;21,15;1,69;2,85;-2,29;3,38
25.01.02;0,0004;21,01;1,69;2,81;-2,29;3,41
28.01.02;0,0013;21,14;1,73;2,78;-2,25;3,39
29.01.02;-0,0024;24,35;1,69;2,84;-2,28;3,33
30.01.02;0,0061;23,22;1,72;2,89;-2,03;3,3
31.01.02;0,0025;21,09;1,73;2,85;-1,95;3,34
01.02.02;-0,0002;21,12;1,73;2,86;-2,13;3,29
04.02.02;0,0011;24,87;1,74;2,93;-2,21;3,2
05.02.02;-0,002;25,45;1,73;2,98;-2,22;3,19
06.02.02;-0,0045;26,09;1,71;3,01;-2,24;3,21
07.02.02;-0,0023;25,11;1,7;3,05;-2,41;3,23
08.02.02;0,0022;23,26;1,7;3,03;-1,99;3,2
11.02.02;0,008;21,78;1,72;3,02;-1,97;3,19
12.02.02;-0,0037;21,62;1,72;2,99;-2;3,25
13.02.02;0,0068;20,85;1,73;2,93;-1,87;3,28
14.02.02;0,0023;21,77;1,72;2,95;-1,88;3,23
15.02.02;0,0051;22,37;1,71;2,98;-1,89;3,15
18.02.02;0;22,37;1,73;2,96;-1,94;3,15
19.02.02;-0,0032;24,43;1,73;2,99;-1,98;3,15
20.02.02;0,0088;22,66;1,73;3,01;-2,05;3,15
21.02.02;-0,0101;23,8;1,73;2,97;-2,05;3,15
22.02.02;0,0124;22,86;1,73;2,98;-2,02;3,11
25.02.02;0,0009;21,84;1,74;2,98;-2,01;3,12
26.02.02;0,0012;21,68;1,74;2,96;-2,01;3,19
27.02.02;0,0004;21,49;1,74;3;-2,08;3,1
28.02.02;-0,0005;21,59;1,76;2,98;-1,95;3,12
01.03.02;0,0104;19,96;1,74;2,97;-1,99;3,24
04.03.02;0,0132;20,5;1,78;2,94;-1,99;3,24
05.03.02;0,0142;20,3;1,77;2,9;-2,03;3,25
06.03.02;0,0048;19,94;1,75;2,91;-2,05;3,31
07.03.02;-0,0009;20,04;1,75;2,83;-2,05;3,47
08.03.02;0,0005;19,27;1,77;2,79;-2,05;3,56
11.03.02;-0,007;19,84;1,83;2,78;-1,99;3,5
12.03.02;-0,0008;19,59;1,81;2,78;-2,08;3,51
13.03.02;-0,0009;19,46;1,79;2,82;-2,08;3,49
14.03.02;0,0109;19,2;1,82;2,79;-1,93;3,58
15.03.02;0,004;18,42;1,82;2,81;-1,93;3,53
18.03.02;0,0032;18,93;1,85;2,8;-1,9;3,47
19.03.02;0,0032;18,16;1,82;2,83;-1,97;3,51
20.03.02;-0,0025;18,46;1,81;2,81;-2,01;3,59
21.03.02;0,0069;18,15;1,8;2,78;-1,99;3,59
22.03.02;-0,001;17,77;1,8;2,78;-1,88;3,6
25.03.02;-0,0064;18,48;1,82;2,74;-1,87;3,59
26.03.02;0,0059;18,13;1,78;2,76;-1,91;3,57
27.03.02;0,0043;17,7;1,78;2,81;-1,91;3,57
28.03.02;-0,0021;17,4;1,76;2,81;-1,97;3,66
29.03.02;0;17,4;1,76;2,79;-1,93;3,68
01.04.02;0,0011;18,73;1,76;2,78;-1,99;3,68
02.04.02;0,0016;19,16;1,77;2,81;-2;3,59
03.04.02;-0,002;20,2;1,76;2,83;-1,94;3,54
04.04.02;0,0045;19,78;1,75;2,84;-1,95;3,53
05.04.02;0,0066;19,13;1,73;2,85;-1,97;3,49
08.04.02;0,009;19,61;1,72;2,85;-2,07;3,53
09.04.02;0,009;19,47;1,7;2,85;-2,06;3,52
10.04.02;0,0136;18,19;1,68;2,84;-2,15;3,56
11.04.02;-0,0056;20,3;1,69;2,83;-2,06;3,53
12.04.02;0,0144;19,42;1,68;2,86;-1,98;3,5
15.04.02;-0,0104;19,82;1,69;2,84;-1,97;3,46
16.04.02;-0,0103;18,11;1,71;2,81;-1,95;3,49
17.04.02;-0,014;18,43;1,7;2,79;-1,94;3,54
18.04.02;0,0012;19,29;1,69;2,82;-1,84;3,54
19.04.02;-0,0072;18,3;1,7;2,8;-1,81;3,51
22.04.02;-0,0107;19,77;1,69;2,77;-1,86;3,5
23.04.02;-0,012;20,28;1,7;2,78;-1,81;3,48
24.04.02;0,006;20,77;1,69;2,81;-1,82;3,42
25.04.02;0,0042;20,95;1,71;2,83;-1,8;3,39
26.04.02;-0,003;22,14;1,72;2,83;-1,82;3,36
29.04.02;-0,0019;24,05;1,75;2,82;-1,75;3,38
30.04.02;0,0119;21,91;1,74;2,84;-1,76;3,37
01.05.02;0,0083;20,06;1,74;2,86;-1,84;3,34
02.05.02;0,0085;20,07;1,74;2,84;-1,92;3,39
03.05.02;-0,001;20,19;1,73;2,89;-1,93;3,35
06.05.02;-0,0107;22,56;1,75;2,86;-1,91;3,35
07.05.02;-0,0037;21,94;1,73;2,86;-1,93;3,36
08.05.02;-0,0032;20,39;1,73;2,86;-1,94;3,51
09.05.02;-0,0131;21,56;1,74;2,89;-1,75;3,46
10.05.02;-0,008;22,41;1,74;2,93;-1,78;3,41
13.05.02;0,0039;20,72;1,76;2,9;-1,68;3,47
14.05.02;0,0055;19,35;1,75;2,89;-1,69;3,57
15.05.02;0,0071;19,19;1,73;2,91;-1,71;3,55
16.05.02;-0,0038;18,5;1,72;2,96;-1,78;3,48
17.05.02;0,004;17,7;1,73;2,94;-1,77;3,54
20.05.02;-0,0045;19,24;1,74;2,96;-1,82;3,47
21.05.02;-0,0073;20,05;1,72;2,95;-1,59;3,46
22.05.02;-0,0012;19,58;1,71;2,98;-1,42;3,42
23.05.02;0,0172;18,23;1,71;2,97;-1,42;3,45
24.05.02;-0,0008;18,9;1,71;2,96;-1,42;3,45
27.05.02;0;18,9;1,73;2,96;-0,4;3,43
28.05.02;0,0067;20,31;1,74;2,95;0,49;3,42
29.05.02;0,0084;20,39;1,72;2,97;0,53;3,39
30.05.02;-0,0004;20,61;1,72;3;-0,5;3,34
31.05.02;-0,0018;19,98;1,71;2,98;-1,4;3,37
03.06.02;-0,0032;23,37;1,74;3;-1,37;3,32
04.06.02;0,0035;23,89;1,73;3,01;-1,38;3,31
05.06.02;-0,0013;22,61;1,72;2,99;-1,59;3,36
06.06.02;-0,0041;24,16;1,71;2,99;-1,4;3,33
07.06.02;-0,0005;23,51;1,71;2,96;-1,25;3,39
10.06.02;0,0041;23,72;1,73;2,95;-1,35;3,34
11.06.02;0,0002;24,45;1,72;2,95;-1,03;3,3
12.06.02;0,0008;24,15;1,71;3;-1,04;3,27
13.06.02;-0,0011;25,02;1,69;3;-1,06;3,25
14.06.02;-0,0018;25,96;1,68;3,02;-1,34;3,15
17.06.02;0,0086;24,64;1,71;2,97;-0,64;3,18
18.06.02;-0,006;24,24;1,7;3,02;-0,57;3,18
19.06.02;0,0008;26,06;1,68;3,06;-0,77;3,08
20.06.02;0,0035;27,48;1,7;3,05;-0,72;3,15
21.06.02;0,0102;27,23;1,69;3,05;-0,73;3,1
24.06.02;-0,0033;26,98;1,71;3,03;-0,71;3,16
25.06.02;0,0068;27,84;1,7;3,03;-0,72;3,18
26.06.02;-0,0063;28,42;1,67;3,12;-0,83;3,08
27.06.02;0,0018;26,29;1,67;3,14;-0,75;3,17
28.06.02;0,0077;25,4;1,67;3,13;-0,75;3,19
01.07.02;-0,0108;27,11;1,69;3,14;-0,7;3,16
02.07.02;-0,012;28,96;1,69;3,18;-0,7;3,08
03.07.02;-0,0118;29,42;1,69;3,17;-0,7;3,09
04.07.02;0;29,42;1,69;3,11;-0,82;3,15
05.07.02;0,0105;27,11;1,69;3,15;-0,78;3,21
08.07.02;-0,0109;28,25;1,7;3,19;-0,81;3,14
09.07.02;-0,0072;30,22;1,69;3,19;-0,81;3,09
10.07.02;-0,0153;34,1;1,69;3,21;-0,78;2,97
11.07.02;-0,017;33,85;1,69;3,21;-0,78;2,97
12.07.02;-0,0056;32,94;1,68;3,24;-0,79;2,95
15.07.02;-0,0075;35,03;1,69;3,26;-0,83;2,97
16.07.02;0,0079;36,65;1,69;3,24;-0,79;3,06
17.07.02;-0,01;35,45;1,69;3,27;-0,84;3,02
18.07.02;-0,0272;35,12;1,69;3,3;-0,85;2,97
19.07.02;-0,0194;38,17;1,68;3,25;-0,83;2,93
22.07.02;-0,0183;41,87;1,67;3,3;-0,84;2,84
23.07.02;-0,0319;44,92;1,67;3,33;-0,84;2,8
24.07.02;0,0063;39,86;1,66;3,35;-0,89;2,83
25.07.02;0,0164;39,27;1,67;3,35;-0,88;2,76
26.07.02;0,0346;35,51;1,66;3,34;-1;2,77
29.07.02;0,0503;31,33;1,69;3,25;-0,92;2,93
30.07.02;0,0122;31,92;1,69;3,21;-0,74;2,96
31.07.02;0,0028;32,03;1,68;3,25;-0,75;2,83
01.08.02;-0,02;36,95;1,65;3,27;-0,78;2,82
02.08.02;-0,0203;41,29;1,6;3,34;-0,85;2,73
05.08.02;-0,0166;45,08;1,61;3,36;-0,52;2,68
06.08.02;0,0073;42,03;1,62;3,3;-0,42;2,8
07.08.02;0,015;38,73;1,56;3,35;-0,47;2,79
08.08.02;0,0004;36,33;1,59;3,33;-0,39;2,81
09.08.02;-0,0099;35,33;1,59;3,36;-0,39;2,68
12.08.02;0,0114;37,05;1,65;3,33;-0,33;2,57
13.08.02;-0,0138;35,82;1,6;3,39;-0,38;2,52
14.08.02;0,0104;32,36;1,61;3,37;-0,49;2,45
15.08.02;0,006;29,43;1,59;3,35;-0,57;2,58
16.08.02;0,0133;28,81;1,59;3,32;-0,63;2,73
19.08.02;-0,0064;28,61;1,64;3,32;-0,34;2,65
20.08.02;-0,0024;29,59;1,59;3,36;-0,39;2,58
21.08.02;0,0091;28,23;1,6;3,32;-0,38;2,6
22.08.02;0,0013;27,75;1,62;3,28;-0,39;2,68
23.08.02;0,0018;29,32;1,62;3,27;-0,35;2,63
26.08.02;0,0093;29,89;1,65;3,29;-0,28;2,57
27.08.02;-0,0009;30,11;1,65;3,28;-0,28;2,64
28.08.02;0,0043;33,32;1,64;3,3;-0,24;2,58
29.08.02;-0,0032;33,67;1,65;3,33;-0,23;2,51
30.08.02;0,0042;32,64;1,66;3,32;-0,22;2,48
02.09.02;0;32,64;1,64;3,4;-0,4;2,42
03.09.02;-0,0106;39,97;1,61;3,39;-0,4;2,37
04.09.02;0,0051;37,44;1,6;3,4;-0,44;2,36
05.09.02;-0,0062;38,86;1,58;3,47;-0,51;2,33
06.09.02;0,0061;36,33;1,63;3,42;-0,43;2,42
09.09.02;-0,0015;36,45;1,66;3,41;-0,4;2,39
10.09.02;0,0005;35,08;1,65;3,43;-0,41;2,35
11.09.02;-0,0014;34,81;1,66;3,42;-0,39;2,41
12.09.02;-0,008;37,5;1,66;3,45;-0,27;2,32
13.09.02;0,0059;35,82;1,66;3,44;-0,23;2,26
16.09.02;-0,0043;36,74;1,68;3,47;-0,19;2,22
17.09.02;-0,0047;38,01;1,67;3,51;-0,25;2,2
18.09.02;-0,0032;37,52;1,65;3,51;-0,27;2,21
19.09.02;-0,0099;40,65;1,62;3,55;-0,3;2,17
20.09.02;0,0076;38,98;1,62;3,59;-0,28;2,17
23.09.02;-0,0053;39,68;1,62;3,63;-0,18;2,08
24.09.02;-0,0085;40,52;1,62;3,65;-0,19;2,07
25.09.02;-0,0027;37,33;1,63;3,67;-0,23;2,14
26.09.02;0,0133;34,6;1,62;3,64;-0,26;2,17
27.09.02;-0,0124;36,97;1,6;3,71;-0,28;2,09
30.09.02;-0,005;39,69;1,54;3,76;-0,34;2,09
01.10.02;-0,001;34,12;1,56;3,74;-0,37;2,16
02.10.02;-0,0145;36,83;1,55;3,73;-0,16;2,16
03.10.02;-0,0013;37,31;1,54;3,76;-0,17;2,16
04.10.02;-0,0171;39,46;1,58;3,78;-0,21;2,11
07.10.02;-0,0288;42,64;1,6;3,86;-0,18;2,04
08.10.02;-0,0114;41,02;1,58;3,89;-0,2;2,07
09.10.02;-0,032;42,13;1,54;3,9;-0,24;2,07
10.10.02;0,0262;37,55;1,55;3,9;-0,13;2,13
11.10.02;0,0195;35,7;1,55;3,88;-0,13;2,28
14.10.02;-0,0131;36,04;1,6;3,98;-0,29;2,32
15.10.02;0,0243;34,02;1,65;3,74;-0,2;2,42
16.10.02;-0,0107;36;1,63;3,77;0,09;2,43
17.10.02;0,0147;34,1;1,64;3,73;0,1;2,52
18.10.02;-0,0031;33,53;1,64;3,76;0,1;2,5
21.10.02;-0,0017;33,11;1,68;3,7;0,16;2,56
22.10.02;-0,017;34,09;1,66;3,71;0,14;2,61
23.10.02;-0,0004;33,2;1,65;3,73;-0,27;2,61
24.10.02;0,0087;34,03;1,62;3,77;-0,1;2,54
25.10.02;0,0155;30;1,61;3,78;0;2,51
28.10.02;-0,0073;31,07;1,56;3,81;-0,05;2,54
29.10.02;-0,0062;32,27;1,48;3,85;-0,13;2,49
30.10.02;0,0018;31,23;1,48;3,83;-0,13;2,51
31.10.02;0,0037;31,14;1,42;3,82;-0,19;2,51
01.11.02;0,0096;29,3;1,41;3,76;-0,33;2,6
04.11.02;0,0145;30,82;1,41;3,72;-0,4;2,66
05.11.02;0,0028;31,23;1,4;3,72;-0,31;2,7
06.11.02;0,0087;30,73;1,21;3,72;-0,5;2,88
07.11.02;-0,0057;31,42;1,2;3,73;-0,51;2,68
08.11.02;-0,0064;29,41;1,2;3,66;-0,58;2,65
11.11.02;-0,0083;31,3;1,2;3,66;-0,55;2,65
12.11.02;0,0117;30,58;1,2;3,68;-0,49;2,64
13.11.02;-0,0107;31,24;1,19;3,67;-0,49;2,65
14.11.02;0,0173;28,67;1,2;3,58;-0,51;2,83
15.11.02;-0,0015;26,65;1,2;3,54;-0,51;2,85
18.11.02;-0,0039;27,66;1,21;3,52;-0,5;2,81
19.11.02;0,0003;27,41;1,19;3,5;-0,52;2,8
20.11.02;0,0034;25,32;1,2;3,48;-0,64;2,88
21.11.02;0,0047;23,81;1,2;3,46;-0,61;2,94
22.11.02;0,0061;23,16;1,21;3,43;-0,59;2,97
25.11.02;0,0005;24,07;1,22;3,42;-0,56;2,97
26.11.02;-0,0024;25,97;1,2;3,45;-0,58;2,88
27.11.02;0,0095;27,25;1,21;3,39;-0,57;3,05
28.11.02;0;27,25;1,21;3,37;-0,58;3,01
29.11.02;-0,0021;27,5;1,2;3,38;-0,58;3,02
02.12.02;0,0108;27,46;1,22;3,37;-0,56;3
03.12.02;-0,0043;28,33;1,21;3,35;-0,64;3,03
04.12.02;-0,0024;28,92;1,2;3,38;-0,57;2,98
05.12.02;0,0005;30,1;1,2;3,38;-0,57;2,93
06.12.02;-0,0008;28,88;1,19;3,42;-0,58;2,9
09.12.02;0,0044;30,78;1,21;3,42;-0,53;2,85
10.12.02;-0,0032;28,76;1,19;3,4;-0,45;2,87
11.12.02;-0,0018;27,76;1,19;3,4;-0,47;2,82
12.12.02;0,0006;27,29;1,19;3,42;-0,55;2,82
13.12.02;-0,0059;28,18;1,19;3,42;-0,5;2,88
16.12.02;0,0094;26,24;1,21;3,37;-0,48;2,94
17.12.02;-0,009;26,66;1,2;3,37;-0,49;2,93
18.12.02;-0,0046;28,29;1,19;3,4;-0,57;2,87
19.12.02;-0,0004;30,21;1,19;3,44;-0,53;2,77
20.12.02;0,0057;26,71;1,19;3,42;-0,56;2,78
23.12.02;0,0072;26,2;1,17;3,44;-0,64;2,81
24.12.02;0,0013;26,49;1,17;3,44;-0,56;2,78
25.12.02;0;26,49;1,17;3,44;-0,56;2,78
26.12.02;0,0001;27,37;1,16;3,45;-0,57;2,77
27.12.02;-0,0015;29,55;1,14;3,49;-0,59;2,69
30.12.02;0,0068;29,62;1,2;3,48;-0,57;2,62
31.12.02;0,0015;28,62;1,2;3,48;-0,56;2,63
01.01.03;0;28,62;1,2;3,45;-0,57;2,78
02.01.03;0,0062;25,39;1,2;3,37;-0,51;2,87
03.01.03;0,0072;24,68;1,2;3,39;-0,51;2,85
06.01.03;0,0091;24,91;1,19;3,38;-0,52;2,9
07.01.03;-0,0148;25,13;1,17;3,39;-0,63;2,87
08.01.03;-0,0099;25,53;1,17;3,35;-0,6;2,83
09.01.03;0,0031;24,25;1,18;3,29;-0,58;3,01
10.01.03;-0,009;24,32;1,18;3,31;-0,65;2,98
13.01.03;-0,0042;24,9;1,19;3,29;-0,59;2,96
14.01.03;0,0011;24,57;1,17;3,31;-0,61;2,93
15.01.03;-0,003;25,51;1,18;3,29;-0,6;2,92
16.01.03;-0,0098;25,01;1,16;3,29;-0,52;2,94
17.01.03;-0,0099;25,7;1,16;3,29;-0,47;2,89
20.01.03;0;25,7;1,17;3,33;-0,54;2,84
21.01.03;-0,0049;27,59;1,17;3,31;-0,6;2,84
22.01.03;0;29,01;1,15;3,33;-0,54;2,8
23.01.03;0,0027;27,53;1,15;3,33;-0,54;2,83
24.01.03;-0,0101;31,51;1,14;3,33;-0,55;2,8
27.01.03;-0,0046;34,69;1,15;3,27;-0,6;2,83
28.01.03;0,0009;31,93;1,16;3,23;-0,52;2,84
29.01.03;0,0112;31,26;1,16;3,18;-0,57;2,9
30.01.03;-0,007;31,32;1,16;3,19;-0,63;2,84
31.01.03;0,016;31,17;1,16;3,16;-0,64;2,84
03.02.03;-0,0048;31,02;1,16;3,14;-0,64;2,85
04.02.03;0,0022;32,76;1,14;3,12;-0,66;2,82
05.02.03;0,0002;33,04;1,16;3,11;-0,55;2,86
06.02.03;0,0011;33,35;1,15;3,12;-0,52;2,82
07.02.03;-0,0079;34,01;1,15;3,11;-0,63;2,81
10.02.03;0,0085;33,99;1,15;3,11;-0,59;2,84
11.02.03;-0,0088;33,68;1,16;3,13;-0,52;2,82
12.02.03;-0,0066;34,33;1,16;3,16;-0,52;2,77
13.02.03;0,001;33,7;1,15;3,17;-0,53;2,74
14.02.03;-0,0032;32,62;1,16;3,16;-0,59;2,79
17.02.03;0;32,62;1,15;3,16;-0,56;2,8
18.02.03;0,0125;31,11;1,17;3,16;-0,52;2,77
19.02.03;0,0055;31,31;1,16;3,16;-0,61;2,72
20.02.03;0,0013;31,16;1,17;3,18;-0,57;2,68
21.02.03;0,0094;30,25;1,17;3,16;-0,57;2,73
24.02.03;-0,009;31,98;1,19;3,17;-0,55;2,67
25.02.03;0,0096;31,74;1,18;3,18;-0,7;2,63
26.02.03;-0,0053;31,94;1,19;3,18;-0,55;2,59
27.02.03;0,0073;30,53;1,19;3,2;-0,62;2,57
28.02.03;0,0014;29,63;1,18;3,21;-0,56;2,53
03.03.03;0,0007;30,43;1,18;3,23;-0,52;2,5
04.03.03;-0,0075;31,83;1,17;3,25;-0,53;2,48
05.03.03;0,0026;30,38;1,16;3,25;-0,54;2,47
06.03.03;-0,005;31,37;1,16;3,24;-0,56;2,51
07.03.03;0,002;31,08;1,1;3,26;-0,58;2,53
10.03.03;-0,012;33,31;1,06;3,29;-0,67;2,53
11.03.03;-0,0009;33,61;1,08;3,28;-0,75;2,52
12.03.03;-0,0018;33,51;1,08;3,26;-0,71;2,52
13.03.03;0,0117;31,76;1,1;3,21;-0,69;2,64
14.03.03;-0,003;30,98;1,11;3,22;-0,68;2,61
17.03.03;0,0213;31,75;1,13;3,17;-0,71;2,69
18.03.03;0,0029;30,43;1,12;3,11;-0,56;2,79
19.03.03;0,0112;31,54;1,14;3,04;-0,59;2,84
20.03.03;0,0115;30,44;1,15;3,05;-0,56;2,86
21.03.03;0,0175;28,67;1,16;2,99;-0,51;2,95
24.03.03;-0,0276;30,39;1,15;3,03;-0,52;2,83
25.03.03;0,0115;28,75;1,16;3,04;-0,51;2,81
26.03.03;0,004;28,23;1,16;3,01;-0,57;2,8
27.03.03;-0,0033;27,96;1,14;3;-0,57;2,81
28.03.03;-0,0027;27,75;1,12;3,01;-0,64;2,8
31.03.03;-0,0079;29,15;1,12;3,04;-0,7;2,71
01.04.03;0,0192;28,36;1,1;3,02;-0,69;2,74
02.04.03;0,0111;28,02;1,11;2,98;-0,68;2,83
03.04.03;-0,0042;28,21;1,09;3,01;-0,7;2,84
04.04.03;-0,0073;29,13;1,09;2,99;-0,72;2,87
07.04.03;0,012;28,45;1,15;2,95;-0,67;2,88
08.04.03;-0,0065;27,13;1,13;2,97;-0,75;2,82
09.04.03;0,0015;27,11;1,11;2,97;-0,68;2,82
10.04.03;-0,0034;25,6;1,12;2,96;-0,61;2,83
11.04.03;-0,0039;24,44;1,15;2,93;-0,58;2,85
14.04.03;0,0133;23,41;1,18;2,92;-0,55;2,86
15.04.03;0,0044;22,56;1,16;2,92;-0,59;2,82
16.04.03;0,0016;22,52;1,15;2,9;-0,57;2,81
17.04.03;0,0068;21,5;1,16;2,86;-0,55;2,82
18.04.03;0;21,5;1,15;2,84;-0,59;2,85
21.04.03;0,007;21,95;1,16;2,84;-0,58;2,84
22.04.03;0,0109;20,7;1,16;2,83;-0,58;2,85
23.04.03;0,0032;20,8;1,15;2,79;-0,59;2,87
